file,point_id,model_id,ai_cost_date,ai_cost_usd,price_window,input_rate_usd_per_m,cache_write_rate_usd_per_m,uncached_input_tokens,input_rate_term_usd,max_understatement_usd,max_understatement_pct,exact_repriced_usd,write_counter,basis
research/codex-cost-backfill.csv,reas-epoch-gpqa-gpt41mini,gpt-4.1-mini-2025-04-14,2025-04-14,0.00171053,2025-04-14..open,0.40,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-gpqa-gpt41nano,gpt-4.1-nano-2025-04-14,2025-04-14,0.000342912,2025-04-14..open,0.10,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-gpqa-gpt45,gpt-4.5-preview-2025-02-27,2025-02-28,0.157825,2025-02-27..2025-07-14,75.00,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-gpqa-gpt4o-0513,gpt-4o-2024-05-13,2025-01-27,0.0101537,2024-05-13..open,5.00,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-gpqa-gpt4o-0806,gpt-4o-2024-08-06,2025-01-27,0.00655386,2024-10-01..open,2.50,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-gpqa-gpt4o-1120,gpt-4o-2024-11-20,2025-02-05,0.00792033,2024-10-01..open,2.50,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-gpqa-gpt4omini,gpt-4o-mini-2024-07-18,2025-01-27,0.000378174,2024-10-01..open,0.15,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-gpqa-gpt4turbo,gpt-4-turbo-2024-04-09,2025-02-27,0.0196486,2023-11-06..open,10.00,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-gpqa-gpt54xhigh,gpt-5.4-2026-03-05,2026-03-06,0.0743978,2026-03-05..open,2.50,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-gpqa-o1high,o1-2024-12-17,2025-02-13,0.385455,2024-12-05..open,15.00,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-gpqa-o1mini,o1-mini-2024-09-12,2025-02-13,0.00846241,2025-01-31..open,1.10,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-gpqa-o1prev,o1-preview-2024-09-12,2025-01-27,0.183389,2024-10-01..open,15.00,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-gpqa-o3high,o3-2025-04-16,2025-04-16,0.306931,2025-04-16..2025-06-09,10.00,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-gpqa-o3mini,o3-mini-2025-01-31,2025-02-13,0.0342501,2025-01-31..open,1.10,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-gpqa-o4mini,o4-mini-2025-04-16,2025-04-16,0.0348542,2025-04-16..open,1.10,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-mathl5-gpt35-0125,gpt-3.5-turbo-0125,2025-01-27,0.00051969,2024-01-25..open,0.50,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-mathl5-gpt35-1106,gpt-3.5-turbo-1106,2025-01-27,0.000787396,2023-11-06..open,1.00,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-mathl5-gpt4-0125,gpt-4-0125-preview,2025-01-27,0.0263227,2023-11-06..open,10.00,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-mathl5-gpt4-0613,gpt-4-0613,2024-06-06,0.0250129,2023-03-14..2024-06-06,30.00,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-mathl5-gpt4-1106,gpt-4-1106-preview,2025-01-27,0.0243098,2023-11-06..open,10.00,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-mathl5-gpt41,gpt-4.1-2025-04-14,2025-04-14,0.0106683,2025-04-14..open,2.00,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-mathl5-gpt41mini,gpt-4.1-mini-2025-04-14,2025-04-14,0.00257107,2025-04-14..open,0.40,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-mathl5-gpt41nano,gpt-4.1-nano-2025-04-14,2025-04-14,0.00064674,2025-04-14..open,0.10,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-mathl5-gpt45,gpt-4.5-preview-2025-02-27,2025-02-28,0.137746,2025-02-27..2025-07-14,75.00,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-mathl5-gpt4o-0513,gpt-4o-2024-05-13,2025-01-27,0.0107449,2024-05-13..open,5.00,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-mathl5-gpt4o-0806,gpt-4o-2024-08-06,2025-01-27,0.00735812,2024-10-01..open,2.50,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-mathl5-gpt4o-1120,gpt-4o-2024-11-20,2025-02-05,0.00825079,2024-10-01..open,2.50,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-mathl5-gpt4omini,gpt-4o-mini-2024-07-18,2025-01-27,0.000509208,2024-10-01..open,0.15,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-mathl5-gpt4turbo,gpt-4-turbo-2024-04-09,2025-02-27,0.0198018,2023-11-06..open,10.00,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-mathl5-o1high,o1-2024-12-17,2025-02-13,0.250019,2024-12-05..open,15.00,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-mathl5-o1mini,o1-mini-2024-09-12,2025-02-13,0.00829628,2025-01-31..open,1.10,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-mathl5-o1prev,o1-preview-2024-09-12,2025-01-27,0.220426,2024-10-01..open,15.00,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-mathl5-o3high,o3-2025-04-16,2025-04-16,0.130109,2025-04-16..2025-06-09,10.00,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-mathl5-o3mini,o3-mini-2025-01-31,2025-02-13,0.0131537,2025-01-31..open,1.10,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-mathl5-o4mini,o4-mini-2025-04-16,2025-04-16,0.0145875,2025-04-16..open,1.10,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-otis-gpt41,gpt-4.1-2025-04-14,2025-04-14,0.0308701,2025-04-14..open,2.00,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-otis-gpt41mini,gpt-4.1-mini-2025-04-14,2025-04-14,0.00845725,2025-04-14..open,0.40,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-otis-gpt41nano,gpt-4.1-nano-2025-04-14,2025-04-14,0.00137837,2025-04-14..open,0.10,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-otis-gpt45,gpt-4.5-preview-2025-02-27,2025-02-28,0.255325,2025-02-27..2025-07-14,75.00,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-otis-gpt4o-0513,gpt-4o-2024-05-13,2025-02-25,0.011968,2024-05-13..open,5.00,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-otis-gpt4o-0806,gpt-4o-2024-08-06,2025-02-25,0.00882317,2024-10-01..open,2.50,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-otis-gpt4o-1120,gpt-4o-2024-11-20,2025-02-25,0.0103747,2024-10-01..open,2.50,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-otis-gpt4turbo,gpt-4-turbo-2024-04-09,2025-02-27,0.0244253,2023-11-06..open,10.00,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-otis-gpt54xhigh,gpt-5.4-2026-03-05,2026-03-06,0.136073,2026-03-05..open,2.50,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-otis-o1med,o1-2024-12-17,2025-02-27,0.653491,2024-12-05..open,15.00,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-otis-o1mini,o1-mini-2024-09-12,2025-03-06,0.035464,2025-01-31..open,1.10,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-otis-o1prev,o1-preview-2024-09-12,2025-03-07,0.501258,2024-10-01..open,15.00,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-otis-o3high,o3-2025-04-16,2025-04-16,0.542873,2025-04-16..2025-06-09,10.00,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-otis-o3mini,o3-mini-2025-01-31,2025-02-27,0.056608,2025-01-31..open,1.10,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-epoch-otis-o4mini,o4-mini-2025-04-16,2025-04-16,0.0621757,2025-04-16..open,1.10,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-strawberry-gpt5-chat,gpt-5-chat,2025-08-10,0.000401,2025-08-07..open,1.25,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-strawberry-gpt5-mini,gpt-5-mini-2025-08-07,2025-08-10,0.000318,2025-08-07..open,0.25,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,reas-strawberry-gpt5-nano,gpt-5-nano,2025-08-10,0.000179,2025-08-07..open,0.05,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,short-bridge-torch-easy-10m-gpt-5,gpt-5,2025-08-23,0.024892,2025-08-07..open,1.25,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,short-bridge-torch-easy-10m-o3-mini-high,o3-mini-2025-01-31,2025-07-23,0.007092,2025-01-31..open,1.10,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,short-one-plus-one-gpt-5,gpt-5,2025-08-23,0.001734,2025-08-07..open,1.25,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
research/codex-cost-backfill.csv,short-one-plus-one-o3-mini-high,o3-mini-2025-01-31,2025-07-23,0.000543,2025-01-31..open,1.10,—,—,—,0,0,—,not_charged,"model predates the 2026-07-09 cache-write charge; OpenAI prints ""-"" in the Cache writes column for it"
